Condition,Voltage,Current,Temperature
0,0.9991360726699066,4026.375710207599,125.35412959104377
0,0.9903938084243822,4037.4693308997785,113.69848155490229
0,1.0071393552649752,4054.325220132146,117.66492129525463
0,0.9935595967335339,4054.765033402877,103.35568306829032
0,1.0054295195354548,4041.5731674311933,120.11349228152454
0,0.9937545695473201,4033.017729879172,111.49964443263552
1,0.9955911293778678,4032.17046143644,107.85834617361355
0,1.0032338200593025,4044.4700261132475,99.55401202278227
0,1.0086453239197712,4038.7023867174094,129.27849558285544
0,1.00084833840384,4032.5241800471845,102.48699004855467
0,1.0106305835602534,4057.676340062797,131.06137082917627
0,0.998483705034512,4032.888438542312,112.46548342259392
1,1.002484092071155,4039.5443253176427,100.36267921237447
0,1.0127488221449656,4038.6755585487,122.93024016097358
0,0.9973112187839962,4022.745756473695,103.03907555935305
0,1.016783652902538,4041.468211711246,112.37155535409394
0,1.0047190778518167,4043.5356843902755,118.219219415076
0,1.0081779809498133,4028.213385428549,131.5925358368828
0,0.9924196847529679,4038.1979216817376,100.48051653212617
0,0.9901997493210092,4039.077356639829,113.17016851224656
0,1.0001587190292829,4041.2399393441983,114.44842586432515
0,1.0154684178200526,4038.182729258339,99.07320808249048
0,0.9967559164330735,4037.079049989797,108.77521834528625
0,1.0133321168484768,4035.440152531382,125.03845124557364
0,1.0016332178970357,4030.1317279779355,119.79973699777663
0,1.0117502986484255,4023.9964217825814,117.02965116138094
1,0.9956437570656792,4036.9096921665373,116.49482415226892
0,0.9952070880432695,4030.131301976426,115.17010780198845
1,1.0104994264109715,4044.4379311224866,97.01375983884628
0,1.0045423172969574,4034.545857124351,122.2400942384767
0,0.9902152731584708,4040.327522017975,121.89280298034055
1,0.987873392285188,4040.53105465209,122.19062079637541
0,0.9990883345881361,4022.7610948115607,133.3398137265787
0,1.0162256330814283,4035.577374397194,121.69321828728118
0,1.018553597103052,4065.3910798812335,117.50227916154016
0,0.9973993327789715,4058.1912616141035,125.46887712606008
0,1.0075620580073648,4035.8244687458327,99.95707770373079
0,0.9865769625755727,4033.2692498434258,110.76997674989533
0,1.0135241746250385,4031.4329467881194,111.07362325499713
0,1.0018788003399555,4039.4761595239693,110.84258329932776
0,1.0099645514722573,4036.318811603459,122.49858237055327
0,1.0026949037646817,4026.8060625537314,121.23405838174578
0,1.0145543478975625,4034.159588010562,124.82927627940668
0,1.0072042996731985,4047.9784149352663,129.14004528821317
0,1.007479289132845,4034.5644684423396,118.44302245265035
0,1.0164047744063447,4032.3112334147218,121.7158531802322
0,0.9943772419093855,4026.1590863162255,124.34438454676237
0,1.0030830261816694,4042.406327188221,118.00672652364301
0,0.9988520390486099,4037.338118206925,103.60284395550319
0,0.9995233307710203,4025.072201039642,115.96128405393083
0,1.0034806886709549,4046.4364363010873,132.35889010494233
0,1.0008936532009771,4038.3994213462925,114.38873015173067
0,0.9988466876472115,4045.0700978670775,98.4438226116991
0,0.991608253700078,4041.6680470241563,116.31632616969877
0,1.0041342692702697,4059.7310123003444,121.15424403512684
0,1.0130124491622765,4025.3209062266296,124.69878383288332
0,0.9948051812926301,4054.2229037886036,104.33833774486698
0,0.9907868545962039,4045.4920339634987,97.49371194870102
0,1.004909578063148,4043.1139180084688,113.19065110047677
1,1.0086354289311532,4041.024944535505,100.33362497082102
0,1.0090278809085502,4040.4213984073585,114.94653242612904
0,0.9817412449221197,4025.240709992778,109.51271208172611
0,1.0181590159298854,4028.1225233456885,105.93569824601711
0,1.00820371050876,4038.2182001988335,117.15779821466717
0,0.9884412623621607,4038.1777607398394,98.59774826262105
0,0.9850264186240147,4038.7310468366372,118.99434988450227
0,0.983911052556747,4051.9812020676313,109.08338139025622
0,1.0104039577755615,4042.9272734333126,126.32175595448952
0,1.0060338733732923,4034.622362787545,129.07138500913274
0,1.006923920873625,4035.6382325032514,129.52544983130252
0,1.0206151455024361,4036.079900345612,110.59798677320624
0,0.9984230350929933,4048.962614186748,122.06143787277325
1,0.9901611480575513,4029.509130402752,129.14103642690938
1,0.9799765515027543,4047.017015051706,126.5076408004462
0,0.9968398240063163,4038.5551252046316,123.6623321729433
0,1.0069019121514267,4048.0673761837343,99.0285069207469
0,1.00975040669218,4030.171823284884,101.77038618191621
0,0.9932100107294266,4044.3788602605223,130.76263632195264
0,0.9977636473782145,4025.4322713868255,121.147054054534
0,1.0025048277810171,4018.694901817838,128.6574573007181
0,0.9923478443745651,4056.310053317167,128.94705443283183
0,1.003082996098696,4037.2500232770667,130.0232244335177
0,1.001406009536393,4027.111983314352,125.07128859948483
0,1.0173998611169648,4032.603350144752,122.46333682755983
0,1.0075434155658987,4050.600735713321,129.26125114103226
0,1.010456898760495,4037.925801519052,110.55251189379649
0,0.9961236881688812,4036.3557090981685,98.79907638868524
0,1.0078077598620379,4024.1408263666726,110.26601103813684
0,1.0013052952729085,4055.397635367677,112.37530797039817
0,1.0065267401220646,4043.214388335007,114.36663451633086
0,0.9981647645676096,4029.6920546572846,123.65019667069855
0,0.9872605113719117,4037.2458742767976,118.61695459629931
0,0.9945001672412846,4031.866169598936,127.17503048904348
0,1.0039667602617754,4036.013694914223,130.97288935197423
0,1.002499588293235,4043.6066351639606,127.43142134195745
1,1.0158861377258395,4038.062414300682,128.04273775695285
0,1.0136099874849238,4034.709936882848,114.61987555235928
0,1.0041706395587753,4039.7921530495128,114.28304848493987
0,0.9936729862780537,4039.9149364504974,97.98516444874814
0,1.0143039518781092,4058.689309082206,119.68061516248184
0,1.0021782353797262,4020.262984530065,98.4897169991266
0,1.0000646145224426,4035.3682728874624,113.18673860696003
0,0.9950435313943446,4043.471955325776,104.4125730972689
0,1.0204871751692348,4039.7057306400893,113.09111210747083
0,0.9859255415666877,4037.3838987514637,125.5996460433306
0,1.0034749097673603,4038.435556264504,99.49839868966507
0,1.0005616744567187,4033.768761784335,104.39330973142812
0,1.0071299111243528,4036.7601445823425,125.4273983059059
0,0.9823301420703127,4049.6801294786446,131.49802258783157
0,1.0112189861957523,4024.274273201223,133.70304018097443
1,0.9913351509365882,4037.284751484435,103.92706501271272
0,0.9993610833386133,4044.507988555222,100.82973715609658
1,1.0032066418593997,4061.3400335305196,120.08924968220401
0,1.0040621224968562,4031.101718446709,130.31990847427465
0,1.0025286261303887,4028.870444905597,97.70501683566638
0,0.9935922366462872,4025.7266262630333,97.96257402797649
0,1.0013665939011558,4043.0925669410653,98.3535055735978
0,1.0046261532951104,4041.7791130895903,130.98342077124016
0,1.0139707953205077,4037.4018969316708,119.58879726802166
0,1.0138434345130545,4040.6606919156543,113.50125538201316
1,0.9977634266440385,4043.4885061089053,125.4865594126966
0,1.0189955337082675,4059.111410955521,108.17492099699231
0,1.0035485600572052,4040.0856502750476,106.15347018379049
0,1.0105694514037977,4067.057936954175,97.08429250232246
0,1.0098821098985966,4032.559381164696,120.19898391113173
0,1.009067983168303,4040.012065388456,126.27741562386055
0,1.0020822687355773,4050.0393165870387,120.41123854980802
0,1.0092574316448957,4040.8461181585203,127.13015892476152
0,0.9997938617342094,4034.141469192833,118.25270639574495
0,0.9714164266247026,4049.4713491224707,97.1318735794932
0,0.9924024277268956,4047.651775032319,116.43421564660248
0,0.9971024866553433,4039.1195628377322,121.56267230486188
0,1.0115552135517587,4037.6528341313074,115.87052986274514
0,0.976955210027033,4023.0334386952636,127.29665571504086
0,1.0009262674854387,4048.521062767636,126.7991386867265
0,1.0095024996306985,4042.7336009627397,120.39645757194432
0,1.0135705067184781,4042.4767367773525,105.98066754260736
0,1.0074862369515736,4046.0320588603618,127.1100419071671
0,0.9958123559146959,4043.8561300308716,111.15275240231848
0,0.9802307293404895,4043.337430480123,124.65714932638461
0,1.0105774834626164,4031.4654228894497,129.09361740886735
0,0.998072588867709,4048.5740276848937,111.85056159784375
0,1.0062662368182496,4049.8812426603654,102.79030645719124
0,0.9935756833291245,4046.0751019093873,128.74275783043618
0,0.986254606741286,4036.6755715986965,126.01638507014316
0,0.9923789537070865,4035.210239943513,125.41807865096371
0,1.008559984058815,4036.4580821585346,116.26056737906666
0,0.9983210252983015,4038.448535917326,121.79965975522589
0,0.9950351572892944,4035.756358218767,108.44784529974791
0,0.9916076431709432,4048.841726244885,118.02191682174738
0,0.9882370867886845,4020.4967671501345,103.85330322283833
0,0.9997174094406273,4039.4127740243794,107.508200273498
0,0.9846647810370166,4035.878144858599,115.49127042746159
0,0.9933579874952392,4035.8543246871154,125.81113600248581
0,1.0047985424649575,4053.3330092897395,106.2969110826857
0,0.9994692816845309,4049.235603818633,106.46248118047981
0,0.9898267546543204,4027.222568463119,115.63254890933418
0,0.9890321198736941,4028.1384795590866,116.75945320859086
0,0.9935833142793051,4042.9604096219064,130.440008819597
0,0.9967638492649967,4016.5120537995085,118.22934808763245
0,1.0043319393725052,4028.3003177574656,114.37880727962455
0,1.0190436056728553,4030.4038938454496,118.52429142994279
1,0.9935763394444691,4046.1242005415857,99.6092006334335
0,0.9819125684737102,4049.842564308644,103.45448599209584
1,0.9997411050151729,4039.2500590401005,98.82556481691086
0,1.0022579283790671,4043.92951103747,114.38114263759228
0,0.9868486954740703,4042.795790686449,115.17526943002727
0,1.0086688333198783,4048.1779742674435,103.74790062294869
0,1.0015573756317229,4042.7526614448325,102.7379979456685
0,1.0042677186257318,4030.7176128660353,101.61922071326154
0,0.9858328385180675,4026.890399285232,116.7211114634971
1,0.998509326768593,4049.9058097618517,99.3615377338612
0,0.9980341070336384,4054.773926248401,113.08072372474987
0,0.9844754660718097,4035.4120335495945,121.79179054313602
0,0.9991686060248537,4024.373898825232,127.7696363425788
0,0.9980981838287396,4042.3459109396936,110.86430025776957
0,0.9989866311664107,4059.0225901695208,108.26073079273309
0,0.9988380283435114,4046.6239833831705,115.1622803566894
1,1.0043753690707864,4020.8074035631757,110.38337178965457
0,0.9887495564522502,4033.6225631258935,109.76378341819428
0,1.0012294282031833,4038.4680709445115,103.81185743554589
0,1.0073987201287011,4024.241899352655,127.51342896949099
0,0.9984753525835591,4033.7028184714054,126.12806332707626
0,0.9953549113825118,4041.3179597936855,99.20172852890742
0,0.9875011325813325,4039.2024582048352,108.98827615841675
0,1.0140768028091103,4046.1638459885858,111.48173444650976
0,1.0014315295475094,4047.538113586085,97.12524500852899
0,0.991972614022169,4053.885126609181,109.55788672039913
0,0.992886018429495,4034.5640177996847,115.44343086698065
0,0.9823401013290411,4028.066646749656,107.76551570671384
0,0.9959979782581265,4039.2325232168146,123.26426176534756
0,1.0034582137474661,4032.518938739281,102.36067057432966
0,0.997378651007415,4055.8111174170376,109.10760423427814
0,0.989270609226994,4051.1766564623185,120.83268805838352
0,1.0017380236632718,4033.1097200666263,122.67721038277787
0,0.9967656236455233,4030.5525991592276,124.82074553249468
1,0.9873885256221363,4022.1419791450003,116.51341724552012
0,0.9985345447992832,4051.383184579538,100.79943960719933
0,0.9980675837857119,4052.8145813796305,97.57072904211456
1,0.9936768979865419,4042.9591201670287,99.04850255826813
0,1.012701916305717,4045.4891569582,129.44959290127053
0,0.9890260703783457,4030.7404962326113,112.61422719623866
1,1.000324898503541,4037.455019587264,126.40956592703652
0,0.9982556604512985,4037.430725685302,113.08713425566951
0,1.0132413531900544,4047.4518581317834,132.12030027575724
0,0.9975809559481492,4045.2817254012293,116.175160355001
0,1.0131962740686702,4043.320483972656,127.2071263411342
0,1.0182057928006112,4037.131978934797,105.62259425027797
0,1.0044039952799955,4016.0218022608474,125.8040265500341
0,1.001851222581909,4033.407938884812,128.6321827225574
0,1.0049676360600297,4050.419913078536,110.12613041050346
0,1.0107883715903063,4041.175907218956,125.03162535904303
0,1.0101045887238735,4043.9510174707966,117.42361612885632
1,0.9916461181833535,4038.3185139965153,104.98449202191222
0,1.015293038573778,4044.4149003223574,118.0859761625752
0,1.0028454541102922,4043.4261101145134,99.07915487219849
0,0.9932295944957025,4025.729634426912,129.24084660592928
0,0.9926225143890427,4048.185952884851,98.43677839985389
0,1.0071333401833824,4044.3774215705316,131.74004226067103
0,0.9892044200478963,4032.13088081367,125.5030529362173
0,0.9966899841510227,4052.87637240701,128.5272244584532
0,0.9948803633428827,4032.575898632557,116.2885538476439
0,0.9849593862984299,4040.954088990911,109.76052895116422
0,1.0003478540125246,4022.8795600736744,107.17192680286497
0,1.0001832127139094,4041.9704768499455,102.46414163262975
0,0.9883190007037593,4044.416174171308,115.59218442422329
1,0.989646764706398,4037.813184794761,99.26375868865358
0,0.9921067291103908,4027.8416718490375,101.02143459395448
0,0.9766098437940023,4040.4643051380076,121.9755364656482
0,0.9840132981681866,4052.390357852166,131.9425812137729
0,1.009429364973442,4035.9635041715896,103.87604115633827
0,0.9963159438136663,4010.23903314285,104.51731031827389
0,1.0015546390171937,4029.7059282435807,127.10362362759898
0,0.9991430912426175,4027.08458060576,131.41180469725467
1,0.9797681631820988,4050.577825703564,107.08231298403105
0,0.989262787182922,4025.0417147900166,125.76931947984077
0,1.003995129151797,4039.204372078383,126.74577883321186
0,0.991406852889487,4041.7275968503814,103.4891403888644
0,1.0103168392922743,4038.555074552372,120.41772335082106
0,0.9906373818136855,4046.478877024751,112.87327935132231
0,0.9986647870754884,4061.85130065793,113.26683590955824
0,1.0018197831630224,4047.836520124511,115.12249005700632
0,1.0034064094190853,4047.1603006780506,99.7738213767139
0,0.9926031484462888,4039.9931516568936,114.4879420545416
0,0.9898853319801162,4052.406730027145,131.02644515519842
0,0.9924274755956682,4045.717152578967,126.3813216899862
0,0.9951749437829289,4030.943691157032,115.30002926425908
0,0.9960494600865789,4024.2588694876968,129.7538121172402
0,0.9922933261676146,4042.3013234082277,107.96286743596598
0,0.9999742355830554,4023.674774977184,129.31332389763463
0,1.002598286393865,4027.08808369504,130.15603220138635
1,1.003295664183177,4047.043577863617,111.42519007929134
1,1.0126069746040849,4045.0752553336088,126.83013616582522
0,1.0029271059447682,4033.9852082017687,114.58929501440076
1,1.0006695631666196,4045.913386429603,99.89705959600776
0,0.988145189830679,4054.3873199335526,133.90213129867215
0,1.0069187135552682,4044.260464369036,97.74113581825509
0,1.0084530187116347,4053.6447633092635,110.39785068246005
0,1.0122566603523906,4044.475664448523,109.40849644745565
1,1.0090313777714262,4041.633344256538,132.2881030335049
0,1.010836639870522,4033.36639367936,116.98174010811093
0,0.9965267804679614,4041.5486609053746,131.39832832750778
0,1.0022960789249364,4047.4478641217233,105.72277239255575
0,1.009154228051876,4023.533744323295,105.10892409497235
1,0.9978983800726862,4037.383795749401,109.439242665348
0,0.9976757473211203,4047.1607763714583,111.85200294020468
0,1.0232998276301049,4044.6580623026002,109.3559138528514
0,0.9920617351119001,4047.661550767545,112.98569395415389
0,0.98420807524397,4024.1620317323627,124.70801504652698
0,0.9895951248346024,4030.010042714507,98.36546929992303
0,1.0058462140094977,4020.3155875499315,121.46408418799233
1,0.9917708329818984,4038.266742576244,113.59163926140937
1,1.0078772824977136,4028.8731590535103,110.78320101701301
0,1.0142532639949848,4031.9504836437327,131.023295983327
0,0.9962579005457138,4041.416561349406,100.54893395885797
0,0.9914624987606367,4031.1060589963663,98.84042413267915
0,0.9910277266314625,4055.783933867354,115.8037236642254
0,0.9948323084589463,4037.076847650175,120.09242061417943
0,0.9959808497247662,4031.3390686279163,117.52840248071523
0,1.0142354602950892,4049.5723228049014,112.1386544444023
0,1.0117517465309156,4051.4019400961324,111.63292098286989
0,1.0012763549078696,4035.560090844137,123.41790728071913
0,1.0048148767073763,4028.1448997941834,103.72948523043101
1,0.9905336607940917,4048.514044216312,106.12606919503598
1,1.011555327812165,4038.836012218834,110.96551487008293
0,1.0087010828347605,4049.2730326687783,128.5158466338355
0,0.98890551474768,4035.786180313804,126.57324512598842
0,0.987280495735666,4028.55102714122,124.87321233707712
0,1.0190021238491198,4059.395133468076,122.29000354441862
0,1.006751483107959,4058.076471101975,115.71443632215512
1,0.9858063815275884,4034.566088651092,130.51302849939663
0,0.9916646478237999,4050.6396202740502,102.09449089538148
0,0.9995593926501731,4041.469543144277,124.88935734370367
0,1.0018231134707964,4029.431936436889,121.74065950087672
0,0.985326984110503,4034.872914846836,113.93426918999961
0,0.996252548129885,4065.0394559476877,128.8522913658496
0,0.9988883507569994,4051.60629974332,97.94504909862863
0,1.016209105486373,4057.9644862952537,119.9872322734732
0,1.014914206048212,4039.7587182109382,104.13976253037363
0,0.9992732957900116,4017.0636717288103,110.85822400704802
0,0.9988473274765558,4033.017432143971,116.19882078221124
0,0.996638280055568,4044.012947458067,124.77601890056849
0,0.9895712319965396,4040.4333229492686,116.24375265154212
0,0.9994467407463786,4044.4762930657594,121.89086941186639
0,1.0124901021392676,4036.321548769756,106.45717629245956
0,1.0169018659289504,4036.193290967268,113.4985226280827
0,0.9874803128495372,4040.705362060609,101.28721243623471
0,0.9897706200384816,4039.4059021447943,118.22303854312203
0,1.002080240845184,4031.3703413876656,122.85094997408278
0,0.9913848160159172,4032.9097972664676,100.6502860147642
1,0.9933639654523689,4042.259664005565,119.47629252299329
0,1.0009221399294983,4041.273882599982,124.41279678005901
0,0.9899305804049664,4046.5123121899796,133.15551597438787
0,0.9898191972368864,4025.9957005123206,97.32362993886106
0,0.9891489056985024,4026.3609639225397,127.54167504273013
0,1.0060817178199477,4054.491088394858,97.93271251812546
0,0.9891279351930717,4027.3012157439166,122.54852494522007
0,0.9883581797912696,4048.2015550301985,133.90121841607333
0,1.0105567364292847,4030.5788739445948,119.02864716095698
0,1.0041345993442177,4047.2528666692056,112.3340918746083
0,0.9893203124813941,4037.0081591304215,103.28404660956991
1,0.9821875689407485,4036.029314826434,132.24028679381314
1,1.0114761426147039,4035.1176165516695,113.15773031630007
0,1.0021848430315317,4038.004696234779,103.84635159475239
0,1.0066809087827118,4030.0440252482085,129.53493758022128
0,0.9965639245960588,4051.697665951214,116.53533825773982
0,1.0027406723825916,4039.1085067718855,98.05881308862604
0,1.0104709789116213,4041.9855502021105,127.24139029047859
0,0.9951526394890646,4040.8676467646233,103.61191437870278
0,0.992216703527006,4031.975283305389,107.5139179085067
0,0.9991909148430875,4025.1102348304876,112.68470721035102
0,0.9915533474152094,4052.9142735984524,111.71059358416622
0,0.993675873759689,4048.5121631497236,129.01740480949974
0,1.0033257232462212,4040.854960298499,130.91434932567995
0,1.0010830744590522,4049.325778517715,129.65020244125645
0,1.0034986433329443,4031.2287562932997,97.53887500524023
0,1.0096781774521955,4044.396629458197,108.35194422652822
0,0.979110999736767,4034.559593797579,111.20358710094807
0,1.0102979924130255,4043.398788648943,128.48834886672606
0,0.9842710513812412,4053.0527094373624,109.81554386644318
0,1.0083912437162363,4030.1524504131075,97.26927811414701
0,1.0081990348768446,4048.5331467899514,112.09287700937824
0,1.0083240105353217,4036.308539428468,127.95081073167395
1,0.9937248299337722,4049.352967010832,122.64442859487195
0,0.9976440220467139,4029.533687075095,133.06001585289857
0,1.019539283514862,4040.474939422709,127.5861069971678
0,1.0070981390396805,4041.2407603940073,115.68082512588555
0,0.9954306522991623,4036.500116693097,114.7448140087607
0,1.0110124254933415,4025.5602564333317,106.70108818640603
0,0.9967248475449597,4033.134023835691,130.99078957536602
0,0.997574096420167,4047.782116439623,118.43655141275171
0,0.9976549783113783,4030.005831137544,105.436423727651
0,0.9965299812057148,4059.428919114271,98.63272662009868
0,1.0076055627356482,4042.9277320801266,132.36377911627494
1,0.9993336803977187,4044.3959128951706,131.7233647540951
0,0.9864368535687532,4053.109567332842,116.55762315365683
0,1.0152818227860876,4034.552358300203,108.30002711685613
0,0.9890373690633962,4029.8889275057095,122.27215438486324
0,0.9951684048681352,4054.311000262612,131.6775597833521
0,1.0035578281992121,4051.8868069648647,113.62360845433814
0,0.989545882987349,4039.680880709689,126.8786479251058
0,0.9840192414055068,4061.051436305551,133.4417041806447
1,0.9916526272335499,4042.5234258479095,111.45074809231333
1,0.9990420465795008,4021.5740018893894,128.45425458397426
0,0.9986763033071636,4032.4662104280337,125.97364379127887
0,1.0146382927289392,4043.104432287211,121.53885321399986
1,0.9983407790875328,4038.260744223829,128.15372903865025
0,1.0074177545125838,4022.013178171672,99.54278544633023
0,0.9996943472857183,4024.638843589941,99.57978776795377
0,1.006311652773763,4030.109388786076,101.55168273224706
0,1.0028954418358527,4038.701446898519,120.18015069380762
0,1.0229524576923905,4027.6992471184276,101.43710759109067
0,1.0005722467264637,4042.7837812001158,107.5530011296787
0,1.018994994153137,4029.77279945627,128.50591979255898
0,0.9961282043776565,4020.3550129383325,123.42798336773818
0,1.0251128313264326,4035.54280157831,107.85467382679207
0,0.9932771295703713,4043.5214991097273,110.01099168027382
0,0.9913500580217243,4050.5597240871175,112.97382981112204
0,0.9960309762080772,4041.3292810567177,100.24587828772147
0,1.0005998169454018,4035.6209808371273,111.62230613751605
1,1.0068747149853707,4031.2392931480813,128.31365691247106
0,1.0116535136127696,4051.583476597243,117.61391568469188
0,1.0114895747980088,4033.3974402291788,97.69190457660885
0,0.9981735658867156,4038.931739755407,116.31151684044151
0,0.9851489329298269,4043.770855557139,102.98146307355034
0,0.982899829551387,4035.365477853659,124.59509211717656
0,1.0081124365587208,4032.949971296119,132.07580067809886
0,1.0235024170950828,4045.9429653608804,126.8052880893769
0,1.0085763369599183,4046.984090612299,115.57276449220883
0,1.00506403728268,4027.4870198571566,99.96317560613817
0,0.9951266558466483,4023.960448498318,121.8243108710773
0,1.0082299413829852,4038.9178303831536,119.29177102289957
0,1.007825177090092,4061.3256674509626,120.69308260403488
0,1.0036811461249846,4036.6325573749655,99.40256524189235
0,0.982040528796883,4037.5158869406005,116.15627758671259
0,1.0007541912838533,4054.604414013589,100.01083606850108
0,1.000686239335863,4047.791266700635,118.02324704474258
0,0.987114498978448,4041.4619302047536,118.15149754157963
0,0.9953842877764411,4037.597203791273,103.34162995102159
0,0.9893840571600669,4043.731016394384,97.15860675001879
0,0.988674735859506,4065.623297709898,113.00197592894256
1,1.0026254974775577,4031.2727310393434,118.30579567617953
0,1.0014726997514887,4034.7855529589756,110.85015493425082
0,1.0124214457510656,4046.310095975106,104.87575667718559
0,0.9989416444126262,4037.325214118517,132.85897452519367
0,0.9932838498639084,4039.028451668576,129.09094046129906
0,1.0067558903696519,4034.076187161832,115.191492169287
0,1.0052339138153719,4036.9619639588877,103.48719231922746
0,1.0022405506275176,4042.9900972770683,112.84033843863376
0,0.9958609404936084,4028.4501817036553,132.4739480838487
0,0.9857628166555361,4048.093277187264,114.24194356409812
1,0.9953593472896332,4034.4232382770933,127.16962524819229
0,1.0175588830421436,4045.3847412260498,128.67759487819748
0,0.9887671291976436,4037.30014143509,109.89541188084453
0,0.9997207664435299,4046.7942912024137,109.06196423788592
0,1.0041688932480164,4038.6608006887914,127.75991500812448
0,0.9973629513563186,4031.491413158056,131.2901825812201
0,1.011611852977864,4045.7373754588166,112.6151442104522
0,1.007150639721217,4041.4921670083413,110.54436460766763
0,1.0060224756486122,4060.4373002095663,116.7917907405061
0,0.9989772477171411,4023.9851307329814,103.45855106734608
0,1.0001327064951693,4029.4312128416773,131.4087910293983
0,0.9864781102997551,4057.3303550327964,127.98440620895468
0,0.9907288868906247,4061.0085287355337,109.32556904072722
0,0.9718326252620311,4043.610521736477,100.75097220784603
0,0.9961096501294299,4043.346128718657,112.5854932736537
0,1.0038779083802012,4047.598949813557,116.29302030793882
0,1.0110864547011424,4042.923164021591,126.77250254465592
0,1.013105525119452,4037.7806068809696,126.55116100671681
0,1.00792933742276,4043.5308641243155,104.98804025532247
0,0.9954626194602357,4048.920147648607,122.62525179553236
0,1.002605374561154,4055.2337360235047,98.95132683020752
0,0.9871451890213369,4038.5621217202934,111.05405901613136
0,1.0085796066455777,4052.272266990367,121.81076466472112
0,0.9914004606892655,4045.4824582492447,115.4241463119227
0,1.0028607656001298,4054.4178487862837,129.37804001176687
0,1.0181127080001784,4056.0310291688306,101.8616383293989
0,0.9988166099209789,4059.5460751424193,100.93710975452056
0,1.000650395268933,4039.6742926202305,123.8042764796611
0,0.9860415659649824,4030.941629760847,112.93710198777845
0,0.996716740516298,4053.4306503139123,106.53245144446188
0,0.9944085263267707,4048.7927929666257,100.34621763437966
0,0.975803288556395,4039.2771298733155,108.06888988817066
0,0.9966622414418528,4027.521509911818,97.17526709826453
0,0.9985015658535324,4035.205948658838,111.8047644253659
0,1.0043853163794103,4050.1729567406137,119.36106424521611
0,0.995630250790112,4038.356097113347,129.43356731634435
0,1.000647944301258,4053.3550408398823,118.24533710635127
0,0.9944438332971591,4039.9870157773526,130.00730104892594
0,1.0035314872162358,4048.5537636054473,133.06681426305002
0,0.9870559546515664,4051.91050522804,102.71546307723048
0,1.0131618074030366,4045.689191199685,120.19643346625975
0,1.0163087438212741,4028.8594806474116,104.78792420140503
0,1.0000247612729904,4012.850128597606,109.1956349340569
0,1.0052872778359192,4037.2501165107515,98.49952284088289
1,0.9904252760620346,4047.49925173861,123.62658587443599
1,1.0075441390689992,4031.466263952156,129.18025554934553
0,0.9853542759747842,4037.992482147671,100.17885502738422
0,1.0051034260753824,4030.337794529674,105.40910857644079
0,0.9752286656594906,4041.6979247998725,115.33975313709352
0,0.9998928101047928,4034.7550977177307,121.47582140183059
0,0.9969575841458503,4037.1971193781324,102.73864053085256
0,0.9946342781597034,4051.5924703822075,121.03555467783474
0,1.0126359567574648,4037.9954370581595,114.33442704464225
